0.000000 0.100865 0.490422 
2.356142 0.199395 0.486345 
2.555964 0.008958 0.066746 
3.069001 0.080150 0.892378 
4.033922 0.488327 0.525256 
5.529477 0.772508 0.206431 
6.417615 0.318510 0.702367 
7.084560 0.566937 0.809063 
7.091345 0.612055 0.061827 
7.105117 0.138131 0.143718 
8.028235 0.172192 0.958230 
8.234164 0.393791 0.848248 
8.867109 0.205347 0.289624 
10.123965 0.277466 0.667446 
10.900532 0.154813 0.759950 
11.636007 0.800140 0.582149 
11.879186 0.541489 0.917135 
12.807081 0.573707 0.196780 
15.458426 0.910829 0.537562 
15.824413 0.165943 0.740199 
16.231854 0.481560 0.539439 
16.502088 0.244317 0.755374 
18.091344 0.465660 0.764318 
18.246246 0.854635 0.985066 
18.310542 0.854030 0.525092 
18.867409 0.245881 0.918741 
20.146183 0.589773 0.281609 
21.310199 0.827219 0.148434 
21.382774 0.920389 0.189438 
22.682596 0.548957 0.097665 
23.396826 0.436547 0.162476 
23.731198 0.680495 0.900403 
24.743658 0.542236 0.803033 
25.108235 0.959188 0.747966 
25.238380 0.778911 0.028652 
25.465572 0.620706 0.659926 
26.616699 0.262380 0.469728 
27.350262 0.712158 0.567513 
27.836938 0.410926 0.837363 
32.171115 0.994151 0.806105 
32.213945 0.236473 0.309909 
32.570079 0.459797 0.087115 
34.079273 0.653754 0.810967 
35.507009 0.041260 0.085372 
36.742828 0.324493 0.310907 
36.981461 0.272895 0.170066 
38.209023 0.363990 0.406617 
39.059447 0.409163 0.132555 
39.729054 0.275540 0.740552 
40.094382 0.948910 0.224286 
40.272467 0.760644 0.560676 
43.309621 0.538031 0.261519 
43.604673 0.921757 0.942047 
44.335872 0.967011 0.673161 
45.348105 0.621141 0.488272 
45.773231 0.735420 0.889978 
46.332320 0.628973 0.370651 
47.617478 0.751981 0.978083 
48.288354 0.656672 0.557579 
48.459059 0.898307 0.904098 
48.747727 0.494366 0.759047 
48.954225 0.229340 0.161398 
50.631770 0.548798 0.742486 
51.273069 0.970606 0.620976 
52.261723 0.028100 0.975617 
52.319093 0.136581 0.190146 
56.723156 0.073027 0.615109 
58.449519 0.335532 0.835903 
60.404275 0.341621 0.388474 
61.547747 0.371001 0.358882 
62.627002 0.677357 0.551437 
63.136377 0.433305 0.038633 
63.245789 0.197881 0.508143 
64.441800 0.764885 0.988144 
64.916312 0.281229 0.589455 
66.265436 0.129218 0.082394 
69.672344 0.493310 0.845983 
71.121050 0.467344 0.526589 
72.412314 0.161921 0.458565 
72.761360 0.338173 0.788326 
73.147365 0.976494 0.363837 
73.751815 0.516141 0.549727 
74.426705 0.028882 0.684224 
74.777222 0.806261 0.687792 
75.385864 0.370454 0.936572 
76.094639 0.418251 0.936681 
77.266983 0.823828 0.037912 
78.122133 0.833808 0.267675 
78.505903 0.227360 0.900252 
81.919639 0.654069 0.897742 
82.910006 0.582327 0.449774 
84.635617 0.282059 0.006812 
84.710601 0.913497 0.290283 
84.745798 0.970665 0.499914 
85.124731 0.693856 0.296438 
86.669579 0.461837 0.327003 
87.140386 0.107167 0.339268 
88.435248 0.850554 0.569330 
88.732500 0.927000 0.770484 
88.906825 0.837919 0.936788 
89.513246 0.430469 0.579908 
89.515587 0.061506 0.349329 
89.744180 0.257852 0.345186 
89.840618 0.059216 0.371852 
92.835859 0.107286 0.585484 
92.880107 0.365122 0.156483 
94.168862 0.480649 0.912488 
94.202369 0.781217 0.752348 
94.874342 0.466980 0.429914 
96.241359 0.596283 0.013154 
98.878634 0.765266 0.310682 
98.965403 0.073620 0.047099 
99.452929 0.018046 0.039172 
100.037139 0.226685 0.456139 
103.989872 0.631635 0.635916 
106.407649 0.703281 0.767997 
106.882249 0.748258 0.944478 
107.578234 0.632079 0.580229 
107.687471 0.503033 0.741962 
113.660122 0.202616 0.896350 
114.244843 0.585861 0.914464 
114.527507 0.025089 0.823739 
114.588295 0.495832 0.008705 
116.240409 0.034238 0.802452 
116.480632 0.386891 0.091175 
116.618388 0.738915 0.499041 
118.309841 0.228720 0.220995 
118.745242 0.971547 0.535302 
118.821384 0.998710 0.267716 
119.745803 0.134573 0.294255 
120.987861 0.918218 0.223566 
122.307177 0.021082 0.872060 
122.740836 0.957063 0.595547 
123.036054 0.540622 0.122475 
125.752652 0.898177 0.161334 
126.090199 0.953269 0.426227 
127.131826 0.523088 0.031701 
127.266201 0.833980 0.514999 
127.338043 0.102746 0.217195 
127.703320 0.736167 0.541481 
129.509805 0.497174 0.186849 
129.762853 0.790082 0.253944 
131.010374 0.918774 0.397651 
133.195228 0.417243 0.108154 
133.263635 0.629027 0.118043 
133.597309 0.695472 0.677359 
136.223002 0.678896 0.514525 
138.314719 0.936600 0.334009 
139.390881 0.663545 0.307825 
139.468147 0.219044 0.523298 
144.387667 0.020878 0.692882 
145.082572 0.479343 0.933253 
145.957588 0.861138 0.660443 
146.475853 0.436685 0.158573 
148.077533 0.312351 0.297973 
148.751420 0.720879 0.960743 
149.164040 0.513841 0.970439 
150.684203 0.033394 0.494326 
150.801345 0.662386 0.954887 
150.985262 0.040764 0.415904 
152.401749 0.768107 0.369683 
152.519426 0.358667 0.947938 
153.402017 0.440435 0.451603 
