0.000000 0.422540 0.726814 
1.525335 0.621888 0.687596 
2.652825 0.946368 0.703572 
2.768491 0.424570 0.290255 
3.811870 0.349794 0.826779 
4.573446 0.585420 0.215771 
5.819500 0.977055 0.204716 
6.901994 0.300854 0.882980 
7.792922 0.155264 0.342763 
14.962365 0.561641 0.687707 
15.411847 0.394221 0.071127 
15.867489 0.988451 0.049276 
15.991208 0.723075 0.955431 
17.047812 0.011402 0.152153 
18.984275 0.069150 0.086700 
19.664193 0.434293 0.090665 
20.187309 0.916511 0.633864 
20.961504 0.382273 0.409552 
22.402158 0.001211 0.930241 
24.053566 0.702016 0.238917 
24.639805 0.167499 0.185340 
25.441535 0.530021 0.093259 
26.538504 0.760828 0.095119 
27.250920 0.153312 0.816695 
29.211534 0.252976 0.494747 
29.792827 0.764582 0.377372 
30.510269 0.664845 0.740046 
30.694905 0.122699 0.310111 
30.813849 0.119108 0.056332 
30.849806 0.935122 0.485321 
33.406348 0.604155 0.241652 
33.521727 0.834485 0.269608 
34.707498 0.443845 0.013583 
35.943949 0.591035 0.532903 
36.268318 0.443765 0.339492 
37.057009 0.052645 0.366546 
38.162108 0.485621 0.550859 
40.465680 0.337276 0.338339 
41.572544 0.380542 0.770842 
42.089220 0.496128 0.473248 
47.267272 0.090962 0.904113 
47.267860 0.627988 0.301161 
47.267910 0.047988 0.187851 
47.668989 0.898647 0.563329 
49.160642 0.919334 0.856492 
49.729840 0.983084 0.424201 
50.436799 0.382130 0.067321 
50.733874 0.561620 0.253497 
50.765537 0.542627 0.363425 
51.859423 0.552681 0.213841 
52.281392 0.112703 0.071198 
53.275298 0.077269 0.732660 
53.469985 0.272018 0.467268 
54.330660 0.506494 0.668008 
54.425929 0.601373 0.913810 
54.807773 0.884545 0.581160 
56.288546 0.464816 0.227425 
56.676288 0.344639 0.175792 
57.560480 0.942965 0.883106 
57.562805 0.330658 0.371110 
58.804790 0.995579 0.907379 
59.126828 0.735204 0.962065 
59.591337 0.066613 0.785100 
59.694634 0.662563 0.377254 
60.383933 0.135673 0.238963 
60.439933 0.452953 0.832147 
60.674611 0.632407 0.262571 
61.575835 0.542905 0.510918 
61.608693 0.634371 0.526823 
62.644004 0.471307 0.806708 
63.509923 0.755121 0.986754 
63.554856 0.414532 0.852175 
68.506187 0.024378 0.193374 
69.987550 0.242924 0.590450 
72.011271 0.217756 0.402722 
74.037829 0.895986 0.666039 
75.623771 0.488646 0.008872 
75.788235 0.216040 0.980525 
76.339036 0.305942 0.276166 
76.554935 0.235955 0.349107 
79.714162 0.105208 0.493129 
81.327788 0.341568 0.223634 
81.601808 0.965114 0.957888 
81.807901 0.046678 0.477261 
83.291166 0.592244 0.050256 
84.727264 0.939247 0.073128 
84.929313 0.744242 0.165907 
85.840606 0.556671 0.259997 
86.050546 0.880203 0.221299 
87.013343 0.188217 0.020728 
87.933243 0.903168 0.024902 
89.338883 0.047061 0.401138 
90.287049 0.544047 0.764619 
92.393831 0.988219 0.845957 
93.563225 0.490347 0.662877 
93.584479 0.377943 0.542036 
94.450808 0.219349 0.120194 
94.602041 0.595694 0.480800 
94.896393 0.462543 0.793441 
95.410951 0.688685 0.126482 
95.449737 0.993033 0.497225 
96.707066 0.769370 0.712060 
98.210945 0.515321 0.122311 
98.433567 0.510025 0.350785 
100.681297 0.749806 0.671477 
101.824911 0.914928 0.394296 
103.148536 0.109462 0.448186 
104.555449 0.126972 0.378727 
104.575176 0.746468 0.987466 
105.792655 0.776387 0.487778 
107.086766 0.452358 0.047021 
108.491639 0.188319 0.126746 
