0.000000 0.000411 0.700864 
1.142171 0.219976 0.614818 
1.780139 0.045889 0.330515 
4.803491 0.393174 0.159738 
5.106843 0.703948 0.750251 
5.782671 0.199511 0.006423 
6.069082 0.696387 0.050848 
6.846200 0.537256 0.905775 
7.177766 0.197753 0.448807 
9.686307 0.634379 0.487749 
11.650779 0.108774 0.410822 
12.228477 0.671733 0.838523 
12.478405 0.808913 0.025292 
12.999737 0.969076 0.267896 
13.047560 0.208686 0.951544 
13.384537 0.137464 0.420289 
13.972887 0.470035 0.326295 
19.542447 0.506493 0.467765 
22.224477 0.426808 0.359491 
22.387107 0.611820 0.367760 
26.003104 0.269739 0.416066 
26.590502 0.070930 0.979891 
30.914719 0.043981 0.374329 
31.583953 0.987405 0.753992 
31.988237 0.558446 0.633716 
32.299310 0.954897 0.270213 
32.684410 0.523638 0.700733 
33.321142 0.221291 0.600882 
33.377163 0.236017 0.835108 
35.079601 0.961616 0.863736 
35.327415 0.020578 0.348127 
36.018630 0.035298 0.333109 
37.000639 0.203107 0.485316 
41.495314 0.214544 0.786842 
42.084519 0.174873 0.929419 
43.104526 0.391546 0.269924 
43.544338 0.238502 0.497715 
46.258078 0.872700 0.237951 
46.309480 0.075264 0.148790 
47.813765 0.175000 0.540775 
49.800504 0.471785 0.264704 
50.031558 0.954013 0.861252 
50.241482 0.727391 0.604857 
50.875530 0.880797 0.568683 
51.846642 0.157750 0.121087 
52.136079 0.754820 0.475194 
53.004746 0.829422 0.451430 
53.699362 0.149103 0.565945 
54.505410 0.201952 0.261598 
55.990310 0.718772 0.910139 
56.296880 0.460803 0.596959 
57.848036 0.381536 0.038685 
59.073749 0.576656 0.573523 
61.059337 0.761274 0.080569 
61.187757 0.773010 0.178328 
62.066765 0.287863 0.145057 
62.121020 0.170998 0.219363 
63.543674 0.634723 0.241589 
63.882750 0.983227 0.519698 
65.443656 0.003092 0.986949 
65.543621 0.642178 0.258372 
65.557145 0.498437 0.177546 
66.815085 0.018658 0.224003 
68.048396 0.141159 0.558226 
68.487481 0.051275 0.730588 
69.353920 0.788095 0.946869 
70.089737 0.301300 0.524609 
70.224913 0.070347 0.644470 
70.417074 0.922660 0.131465 
71.164856 0.823624 0.316624 
74.228016 0.690392 0.821837 
74.882131 0.633931 0.501164 
75.505864 0.159133 0.591799 
75.536644 0.633750 0.905749 
76.462493 0.757052 0.140488 
76.654541 0.048919 0.424851 
78.085311 0.393429 0.015438 
78.368501 0.258041 0.452673 
78.890128 0.845841 0.599845 
78.937689 0.486376 0.613170 
80.001414 0.634323 0.084906 
82.888277 0.428265 0.138929 
83.279113 0.443628 0.710896 
83.309409 0.665040 0.452603 
84.252515 0.352526 0.774821 
86.710619 0.101753 0.116916 
88.372356 0.509125 0.970042 
89.611401 0.117258 0.156529 
90.528475 0.109202 0.861343 
91.981718 0.312012 0.226896 
92.024940 0.839067 0.943529 
94.751700 0.462094 0.072222 
94.870364 0.835904 0.167891 
95.123474 0.577678 0.972796 
95.730455 0.474692 0.546665 
96.504455 0.072734 0.063241 
98.217338 0.448398 0.263210 
98.953487 0.129793 0.386930 
100.478452 0.047635 0.098644 
100.560860 0.993430 0.352568 
102.984543 0.298720 0.029951 
103.878328 0.435234 0.930648 
103.895493 0.771743 0.293391 
105.049197 0.908953 0.055248 
105.486451 0.373856 0.702707 
106.897192 0.867616 0.060078 
108.007115 0.025950 0.603569 
108.303918 0.496679 0.001623 
108.548908 0.118333 0.024242 
109.184375 0.626430 0.935921 
111.209920 0.425980 0.645900 
111.317028 0.898079 0.781257 
111.824127 0.441629 0.646247 
113.087654 0.730792 0.444704 
115.472079 0.627262 0.153471 
115.845122 0.787056 0.172095 
116.430470 0.147528 0.623772 
117.323337 0.110089 0.417085 
117.486359 0.877341 0.986200 
118.420188 0.686831 0.503978 
121.482875 0.132366 0.445046 
121.752821 0.276199 0.541521 
121.758994 0.461305 0.944798 
122.505376 0.202917 0.261730 
123.640778 0.222916 0.520407 
124.011593 0.431043 0.443155 
124.030451 0.999246 0.661024 
124.429994 0.436057 0.137367 
125.992098 0.913751 0.504410 
126.007133 0.266971 0.744615 
129.559029 0.709472 0.617800 
129.893480 0.191181 0.866135 
130.683958 0.452841 0.264195 
131.651988 0.141508 0.703175 
135.493650 0.932425 0.916726 
135.942042 0.140662 0.448055 
136.891241 0.449595 0.037153 
137.235858 0.075740 0.813857 
139.401009 0.090134 0.138257 
142.112971 0.133248 0.194176 
144.013241 0.155819 0.142230 
145.998200 0.628002 0.976936 
146.210739 0.013178 0.672949 
146.625946 0.598609 0.261421 
147.063717 0.206811 0.090297 
147.898038 0.792532 0.037203 
148.264108 0.221576 0.762025 
148.375113 0.816711 0.618407 
148.588297 0.128874 0.216912 
149.468118 0.849449 0.008519 
150.278762 0.686254 0.726487 
151.117443 0.032492 0.453020 
154.232686 0.918733 0.705134 
154.640528 0.669318 0.769748 
156.195393 0.530941 0.472377 
157.024581 0.125258 0.678301 
157.229484 0.638435 0.151577 
157.794624 0.611360 0.227246 
161.028067 0.538423 0.560295 
164.052544 0.987290 0.604525 
164.690339 0.949018 0.411060 
166.114778 0.973482 0.490328 
167.518454 0.654416 0.736097 
168.048811 0.702179 0.429847 
168.648823 0.853907 0.454738 
170.098597 0.759743 0.682017 
170.732930 0.276635 0.299836 
171.934594 0.994052 0.493400 
172.058256 0.205897 0.493848 
172.992197 0.927546 0.937884 
173.810402 0.981079 0.408648 
173.971702 0.623288 0.281282 
174.531305 0.337101 0.228393 
174.690292 0.589081 0.590959 
175.653606 0.673559 0.941321 
176.594086 0.494604 0.156652 
177.725727 0.898185 0.392521 
178.017563 0.702635 0.577562 
180.154720 0.452469 0.506597 
181.028949 0.312528 0.788943 
181.154432 0.436154 0.286802 
181.700920 0.201679 0.071060 
182.240177 0.980939 0.688590 
183.651362 0.716215 0.356339 
188.144382 0.670627 0.879663 
188.928092 0.949084 0.723832 
189.102163 0.621332 0.087243 
189.365163 0.350036 0.635068 
190.112622 0.724550 0.665610 
190.282084 0.183774 0.332302 
191.491500 0.889352 0.345594 
192.385274 0.935190 0.309274 
193.534188 0.516412 0.749020 
194.716176 0.629401 0.809885 
195.201219 0.912632 0.406086 
197.143510 0.779271 0.050435 
200.734428 0.584063 0.377250 
201.145844 0.643924 0.447416 
201.562352 0.387774 0.647067 
201.836565 0.050959 0.703828 
202.097280 0.220976 0.385277 
202.241266 0.252408 0.710225 
202.352263 0.498102 0.182786 
203.691681 0.947278 0.589499 
205.820645 0.539318 0.948376 
206.117957 0.260457 0.000672 
206.706871 0.619551 0.933084 
208.775886 0.172679 0.958169 
211.322120 0.569715 0.416739 
212.635514 0.165143 0.407734 
213.151359 0.920469 0.217114 
214.955396 0.463539 0.979207 
217.335255 0.364638 0.497363 
218.989079 0.261047 0.880444 
219.012274 0.730196 0.233776 
220.438065 0.889321 0.064779 
221.218788 0.459409 0.592065 
221.358432 0.786868 0.628739 
222.113467 0.748446 0.579379 
222.363051 0.989113 0.097938 
222.383498 0.037951 0.432936 
222.877609 0.394018 0.137971 
224.902564 0.216731 0.169071 
225.573773 0.396516 0.364359 
227.949612 0.464447 0.235255 
228.738302 0.046489 0.936679 
229.998820 0.821353 0.291809 
230.156155 0.712306 0.979693 
230.889703 0.002215 0.611714 
231.343581 0.315969 0.403122 
233.111921 0.231926 0.541170 
235.921657 0.070428 0.274905 
236.006841 0.690202 0.472733 
236.648933 0.733414 0.309109 
239.113818 0.707550 0.382114 
243.281130 0.583169 0.069009 
243.802062 0.317331 0.722921 
244.091254 0.473538 0.753339 
244.971194 0.273217 0.946233 
245.253943 0.218455 0.387199 
248.893059 0.704325 0.265515 
249.993767 0.262018 0.306843 
250.067768 0.424378 0.443817 
250.862956 0.578059 0.707064 
255.764318 0.017112 0.736073 
256.407122 0.718569 0.787503 
257.907638 0.190643 0.395869 
258.817085 0.636129 0.502179 
258.931702 0.886459 0.794054 
262.037174 0.234664 0.875539 
262.152130 0.053908 0.360440 
262.318321 0.585360 0.244760 
262.681442 0.469639 0.374456 
263.399484 0.684997 0.613006 
265.361176 0.996782 0.704731 
266.028477 0.777216 0.968155 
267.635810 0.941852 0.496202 
270.457164 0.929927 0.297815 
271.740000 0.118741 0.224134 
272.267231 0.631553 0.187485 
274.447953 0.073742 0.216018 
274.877645 0.298178 0.049804 
276.215193 0.263691 0.188501 
276.602064 0.258444 0.254137 
277.137028 0.182524 0.896239 
278.854577 0.016649 0.168072 
280.194772 0.856211 0.170873 
280.795090 0.097694 0.456687 
282.474916 0.408904 0.019549 
283.355382 0.240491 0.613801 
285.720113 0.288240 0.402458 
286.071538 0.808837 0.481665 
288.701996 0.142259 0.495058 
288.946783 0.117721 0.547039 
289.712480 0.976636 0.727418 
293.188117 0.398085 0.627940 
293.447227 0.952233 0.101134 
296.424955 0.630479 0.977818 
296.821447 0.753633 0.030121 
297.770448 0.568651 0.077589 
298.236430 0.785852 0.195998 
299.326749 0.366642 0.414807 
300.252531 0.777872 0.509264 
301.130429 0.077940 0.603749 
303.635727 0.412784 0.009815 
305.547826 0.662774 0.282999 
306.015334 0.876990 0.365374 
306.699512 0.393277 0.915171 
310.417296 0.868706 0.107065 
312.085311 0.719030 0.651441 
315.213983 0.266468 0.517151 
315.674964 0.393720 0.270347 
318.972972 0.605702 0.745340 
319.434607 0.984760 0.136651 
320.143360 0.809693 0.143598 
320.621388 0.874271 0.570106 
322.000044 0.144726 0.077369 
322.531342 0.606235 0.031098 
325.676159 0.079585 0.047286 
325.852152 0.248875 0.468879 
326.527749 0.712607 0.459980 
326.636681 0.769646 0.414634 
328.050493 0.931190 0.737504 
329.968669 0.776086 0.422431 
331.965581 0.735141 0.963393 
335.113540 0.802810 0.110105 
338.336660 0.149046 0.060723 
339.403686 0.968101 0.596846 
339.420573 0.756831 0.766074 
341.151565 0.810860 0.377787 
344.486226 0.712222 0.043219 
346.920022 0.832808 0.376235 
347.173462 0.651543 0.942628 
348.540758 0.973750 0.516509 
348.648931 0.653526 0.014692 
350.388237 0.770045 0.321879 
350.630157 0.417238 0.249666 
350.672652 0.132474 0.807010 
355.561697 0.536070 0.727744 
359.263513 0.533708 0.676456 
359.283072 0.427108 0.663860 
360.091824 0.939681 0.445857 
360.095759 0.357192 0.079324 
361.087758 0.759411 0.202085 
361.766477 0.769440 0.927986 
362.207421 0.942551 0.513802 
363.944555 0.495597 0.805863 
364.061939 0.328666 0.539880 
365.924647 0.658996 0.815860 
370.267440 0.151791 0.685755 
370.451125 0.105994 0.294361 
373.941341 0.080456 0.024057 
375.119770 0.583198 0.674339 
376.555952 0.555504 0.392224 
376.929245 0.332222 0.270979 
377.035777 0.909662 0.380843 
379.111868 0.343130 0.629763 
381.335481 0.843583 0.611076 
381.685668 0.713268 0.486615 
