0.000000 0.418021 0.099013 
2.012548 0.195400 0.172559 
3.304793 0.725818 0.702688 
4.131167 0.381358 0.828693 
4.433470 0.790143 0.600034 
5.524546 0.283167 0.935258 
6.879087 0.458219 0.086902 
7.623374 0.081839 0.614579 
7.828424 0.701103 0.397388 
8.171850 0.332165 0.898408 
8.263108 0.545847 0.404509 
8.341002 0.849932 0.046692 
8.368392 0.046553 0.300617 
9.508673 0.903867 0.993131 
12.061643 0.002933 0.112545 
13.424023 0.970885 0.143875 
14.351824 0.720368 0.187044 
15.146181 0.935902 0.060098 
17.254681 0.056733 0.154672 
17.620542 0.103501 0.529663 
18.030457 0.726189 0.102785 
21.598344 0.280148 0.324063 
22.421174 0.158757 0.699277 
24.480670 0.231268 0.773304 
24.902542 0.239240 0.382940 
25.300438 0.191587 0.119286 
26.583255 0.020471 0.542134 
26.735315 0.762615 0.087251 
27.782322 0.480736 0.657516 
29.526360 0.943765 0.115495 
29.636335 0.528547 0.698279 
32.123361 0.600143 0.314227 
32.532989 0.919914 0.073887 
32.880520 0.661456 0.299292 
32.942136 0.147372 0.581911 
33.233770 0.450692 0.330036 
37.060259 0.846496 0.468147 
37.469000 0.535271 0.744194 
37.569832 0.248221 0.810388 
37.692095 0.816788 0.781188 
38.964181 0.586930 0.302399 
41.695341 0.502099 0.847145 
41.797505 0.829492 0.837339 
44.317298 0.786066 0.158523 
45.064432 0.877550 0.010204 
46.566858 0.706837 0.169922 
47.031726 0.039372 0.838070 
48.211866 0.366444 0.286819 
48.383199 0.742008 0.794839 
48.444322 0.390097 0.524794 
50.409492 0.003752 0.847833 
51.256675 0.827362 0.327203 
53.804816 0.918236 0.288882 
53.877526 0.598503 0.027807 
54.076568 0.092761 0.435556 
54.391415 0.413219 0.210352 
55.180628 0.573030 0.637219 
56.495405 0.016148 0.499377 
59.604505 0.850995 0.634146 
60.970435 0.620228 0.288799 
61.631279 0.577129 0.333906 
64.147640 0.243392 0.720839 
65.628398 0.867270 0.921339 
66.395423 0.914799 0.022469 
71.368639 0.006670 0.256541 
71.471167 0.866400 0.079190 
72.325485 0.454366 0.576139 
72.850464 0.935872 0.620248 
75.404333 0.813661 0.821982 
76.130088 0.186441 0.743857 
76.278979 0.562520 0.437375 
80.682314 0.221582 0.253420 
80.691514 0.624123 0.493516 
82.047696 0.114777 0.623691 
82.902197 0.448199 0.245921 
83.228766 0.016538 0.186361 
83.239092 0.569053 0.768015 
83.409725 0.681171 0.107432 
83.956196 0.562923 0.473520 
85.694180 0.098085 0.736784 
89.000220 0.599870 0.755915 
89.605737 0.188763 0.638454 
90.563861 0.306362 0.187032 
91.218547 0.864497 0.378759 
91.696899 0.600515 0.881910 
92.076951 0.607121 0.382743 
94.887943 0.772888 0.807305 
95.156436 0.359753 0.754293 
95.537043 0.575049 0.719789 
96.843698 0.951867 0.732786 
98.062560 0.172354 0.256487 
98.717634 0.040962 0.083935 
100.344352 0.049018 0.537137 
100.787494 0.907547 0.731223 
101.180934 0.826267 0.418403 
102.543398 0.947540 0.300368 
104.938442 0.910212 0.661312 
105.102058 0.627263 0.859434 
105.296266 0.468485 0.710676 
105.856211 0.356024 0.334120 
105.950408 0.488078 0.550532 
106.956585 0.632175 0.263813 
106.985343 0.139261 0.163044 
107.772649 0.471558 0.972296 
108.954611 0.395834 0.644906 
109.070969 0.644725 0.281747 
110.483795 0.585286 0.852913 
111.539765 0.044287 0.950542 
111.639269 0.891546 0.222381 
111.938029 0.606940 0.575517 
112.042838 0.664296 0.112478 
112.238119 0.261950 0.546935 
112.266284 0.522456 0.462953 
116.379074 0.147630 0.743142 
116.384882 0.871882 0.812308 
117.117279 0.882534 0.649296 
117.192139 0.346677 0.086286 
118.315675 0.536054 0.211464 
120.137704 0.773021 0.629162 
120.683494 0.993858 0.758387 
122.300376 0.775060 0.346633 
122.721757 0.840321 0.428478 
124.382859 0.814305 0.635087 
124.477574 0.933237 0.858205 
125.741158 0.954170 0.488671 
126.395040 0.581896 0.161958 
127.107516 0.840914 0.183067 
128.642185 0.287757 0.162989 
128.816433 0.504650 0.920038 
129.103935 0.694900 0.721336 
129.840541 0.151890 0.111102 
130.354817 0.889727 0.139884 
130.564794 0.587987 0.527499 
130.681623 0.318147 0.720119 
131.031637 0.755868 0.007620 
132.940857 0.453563 0.587975 
133.345252 0.338216 0.918974 
135.526735 0.240077 0.039840 
135.845533 0.080477 0.666685 
135.862338 0.376022 0.585885 
138.393158 0.726715 0.847066 
138.975306 0.871594 0.361487 
139.123478 0.254695 0.186809 
140.456374 0.391402 0.095368 
142.368640 0.768515 0.515017 
142.636559 0.903982 0.780957 
142.723353 0.927108 0.173847 
142.851889 0.609967 0.066170 
143.017221 0.511382 0.208796 
145.136657 0.181819 0.298538 
145.227759 0.493036 0.763603 
146.386250 0.340298 0.352958 
147.406501 0.852753 0.913373 
148.816705 0.203105 0.283707 
149.010125 0.061834 0.060846 
149.925425 0.639231 0.473253 
151.786525 0.399518 0.762658 
152.546109 0.591599 0.563418 
152.601757 0.220173 0.033146 
153.707086 0.750968 0.195843 
153.876645 0.207648 0.956153 
154.737294 0.303364 0.331785 
154.960621 0.036611 0.487647 
156.618425 0.110772 0.894747 
159.551438 0.873016 0.875529 
166.374772 0.084713 0.619868 
166.403037 0.775415 0.241517 
166.627663 0.233166 0.272860 
168.006409 0.775936 0.348695 
170.649234 0.063051 0.612715 
171.190888 0.605506 0.891416 
171.780347 0.921195 0.439642 
173.203315 0.664636 0.610108 
176.265040 0.509113 0.234539 
176.917633 0.488346 0.167499 
177.001671 0.582700 0.683395 
177.869657 0.340059 0.351166 
178.260281 0.868281 0.734080 
179.665699 0.070562 0.817415 
183.992900 0.532100 0.904583 
184.660593 0.735756 0.030713 
185.038471 0.108868 0.682771 
185.968917 0.045670 0.741093 
188.091154 0.302998 0.990408 
188.861528 0.504850 0.943280 
193.121230 0.456310 0.155053 
193.957266 0.724357 0.009410 
193.963782 0.265351 0.191785 
197.179672 0.695739 0.700806 
197.405220 0.595640 0.779306 
197.874864 0.588415 0.742548 
197.953885 0.709645 0.508596 
198.682382 0.363513 0.442738 
198.808654 0.741264 0.378733 
199.184118 0.582774 0.026842 
200.897119 0.698901 0.197160 
206.405024 0.604360 0.046405 
208.011834 0.739423 0.214759 
209.355428 0.912480 0.857196 
209.710497 0.968022 0.634024 
211.910727 0.451894 0.518787 
211.995402 0.177331 0.502822 
213.143364 0.291279 0.037570 
214.389328 0.560946 0.415267 
216.266128 0.674859 0.400255 
216.450633 0.266903 0.708513 
217.250621 0.326986 0.289209 
217.379425 0.143850 0.174361 
218.059288 0.662224 0.325005 
218.348179 0.702503 0.908055 
219.435834 0.388511 0.206386 
219.664672 0.960520 0.889347 
220.297001 0.922085 0.841001 
221.402295 0.878794 0.711393 
222.839992 0.036257 0.720667 
223.407509 0.965331 0.490690 
223.457867 0.604322 0.941838 
226.887037 0.348972 0.772982 
227.488444 0.472162 0.774623 
228.232089 0.897282 0.592789 
228.878312 0.296381 0.118820 
228.959298 0.871343 0.869325 
229.050736 0.769757 0.519619 
230.115797 0.996824 0.675258 
231.159886 0.367240 0.473137 
231.599436 0.572721 0.662807 
232.552165 0.135045 0.184456 
233.110459 0.327683 0.888416 
234.767423 0.734935 0.020607 
235.851568 0.096229 0.952704 
237.084857 0.775167 0.075769 
237.895018 0.068559 0.644237 
238.263915 0.977601 0.450950 
238.399132 0.361366 0.414895 
239.451261 0.464588 0.797693 
240.402428 0.198822 0.379757 
240.477633 0.559789 0.973459 
241.188653 0.226508 0.507908 
241.858883 0.348042 0.254600 
244.019520 0.437508 0.195398 
244.603823 0.495160 0.288271 
244.812138 0.028536 0.787460 
246.165968 0.947450 0.612146 
247.843510 0.115835 0.031697 
248.247385 0.254290 0.460169 
249.205076 0.854127 0.754092 
251.699119 0.704693 0.860713 
251.945927 0.998214 0.412852 
251.959620 0.122585 0.636663 
253.276470 0.491271 0.656420 
254.232300 0.363558 0.294219 
255.589474 0.025307 0.976674 
255.656399 0.817003 0.516137 
258.584468 0.934111 0.541333 
261.644107 0.550930 0.639440 
263.269896 0.408904 0.055949 
265.564468 0.454134 0.743302 
267.944639 0.204927 0.701832 
268.702243 0.817307 0.142530 
272.106117 0.123068 0.926528 
272.333594 0.823844 0.895602 
273.392718 0.659956 0.030943 
274.405589 0.177136 0.856479 
275.733074 0.133723 0.193867 
275.862173 0.808533 0.897620 
276.847739 0.391099 0.976101 
279.289116 0.211489 0.847071 
279.338477 0.076236 0.583501 
279.666983 0.129966 0.729659 
282.601791 0.158750 0.114262 
283.435039 0.321369 0.153460 
284.855183 0.766018 0.424438 
285.437923 0.996747 0.695810 
285.704561 0.159453 0.158431 
286.134007 0.442956 0.702549 
286.339063 0.200004 0.215634 
286.440789 0.102130 0.032448 
289.542270 0.209528 0.249999 
292.113561 0.213687 0.842121 
292.735137 0.306197 0.926133 
292.948753 0.350859 0.683165 
293.237680 0.818606 0.206952 
294.153396 0.192854 0.134400 
294.817619 0.371500 0.578192 
295.640465 0.997883 0.196258 
296.442611 0.764317 0.601390 
298.101487 0.242736 0.591268 
298.580710 0.406332 0.982811 
299.383619 0.163521 0.027938 
300.562923 0.694248 0.156336 
302.125374 0.896348 0.611392 
303.682765 0.552998 0.117942 
303.905696 0.921853 0.480535 
306.630729 0.479845 0.572252 
306.773696 0.099739 0.664607 
307.939146 0.244441 0.155568 
308.896795 0.465688 0.049097 
311.274162 0.132756 0.856740 
312.517502 0.405328 0.038597 
312.799566 0.760329 0.707110 
314.177547 0.694964 0.735118 
314.539258 0.931174 0.716444 
314.711706 0.776248 0.410284 
315.928577 0.750896 0.057892 
317.553050 0.998644 0.474916 
320.179098 0.179552 0.997872 
324.802441 0.896247 0.900650 
324.873433 0.716912 0.264368 
324.998941 0.530880 0.639400 
326.075861 0.010498 0.618192 
327.668825 0.018940 0.227060 
329.419140 0.203064 0.501178 
330.525751 0.255240 0.533307 
330.638609 0.253750 0.242074 
330.801194 0.339385 0.959362 
332.235612 0.710160 0.023820 
332.357029 0.780393 0.024107 
332.965983 0.238472 0.698076 
336.660521 0.568897 0.514458 
337.906861 0.597401 0.739640 
338.100348 0.286157 0.297215 
338.516548 0.792528 0.567256 
339.444763 0.672295 0.047098 
339.834640 0.642295 0.658045 
340.942057 0.167903 0.311018 
341.907089 0.541169 0.102762 
342.133539 0.989371 0.181254 
342.175721 0.974963 0.214339 
343.900409 0.137209 0.474099 
344.932162 0.497871 0.413273 
345.702077 0.733657 0.618766 
346.006110 0.118958 0.915109 
347.358410 0.162243 0.889230 
347.529392 0.295288 0.492758 
347.684973 0.013714 0.601221 
348.526801 0.087023 0.627031 
349.517349 0.195633 0.745486 
349.804412 0.858906 0.921895 
350.477266 0.326509 0.904296 
352.366846 0.274859 0.135017 
352.729859 0.947103 0.246175 
352.804197 0.174106 0.535444 
352.896214 0.334701 0.354857 
353.876530 0.221109 0.959587 
354.174848 0.764476 0.575066 
356.317861 0.953378 0.985627 
356.610054 0.156685 0.727099 
358.046286 0.685369 0.470539 
358.645630 0.162357 0.533383 
359.926974 0.113519 0.577776 
360.889711 0.770171 0.070351 
361.798547 0.342179 0.836482 
363.082651 0.808776 0.121681 
367.548630 0.630305 0.328665 
368.342362 0.957885 0.378175 
368.840923 0.040761 0.329576 
369.357896 0.691807 0.450691 
370.294268 0.603481 0.181525 
371.668213 0.061663 0.310239 
371.878287 0.532061 0.918241 
373.006539 0.701304 0.608522 
373.460654 0.099620 0.118195 
373.761323 0.584081 0.409181 
373.950728 0.064228 0.244513 
374.505564 0.594140 0.214261 
374.648257 0.049250 0.509489 
375.391711 0.163566 0.207284 
376.207701 0.414203 0.108497 
376.336623 0.364746 0.609039 
376.427265 0.472787 0.801023 
376.615372 0.751764 0.897361 
379.239462 0.580527 0.045358 
379.293088 0.284080 0.542881 
380.325552 0.699938 0.157871 
380.363449 0.909081 0.700626 
381.329414 0.527808 0.340058 
382.136732 0.663942 0.360590 
382.374097 0.472582 0.954304 
382.944726 0.523378 0.448769 
383.344454 0.414106 0.958384 
384.764369 0.506461 0.279040 
385.457034 0.873800 0.338614 
386.367292 0.930613 0.453155 
386.492953 0.221681 0.744287 
386.629424 0.697688 0.680957 
387.018616 0.803212 0.890943 
388.071548 0.132160 0.169647 
389.766160 0.112448 0.593305 
390.529304 0.853798 0.250446 
391.388458 0.561214 0.401874 
397.504358 0.864504 0.091712 
398.308761 0.582158 0.533579 
398.890390 0.559632 0.892912 
399.505921 0.450515 0.434350 
400.040599 0.418648 0.315821 
400.434725 0.889473 0.830931 
400.659989 0.393623 0.671903 
404.826574 0.064802 0.270531 
405.120160 0.517500 0.118488 
405.484574 0.955595 0.048450 
405.588092 0.616092 0.114667 
408.220285 0.192603 0.491136 
409.035482 0.907653 0.878702 
409.065674 0.757307 0.353511 
409.106190 0.349695 0.090008 
409.892557 0.694016 0.009899 
410.191050 0.017515 0.470688 
410.593099 0.671462 0.915925 
410.814674 0.747302 0.458863 
411.133915 0.375547 0.748376 
412.028344 0.470884 0.251396 
413.746795 0.093254 0.252810 
413.950765 0.521431 0.156680 
413.967505 0.879671 0.146984 
415.783598 0.652786 0.681143 
416.589399 0.083642 0.037957 
416.635069 0.382726 0.696099 
416.963590 0.645056 0.556035 
418.328306 0.308128 0.967650 
420.621139 0.080496 0.811661 
422.916886 0.237117 0.227184 
423.228400 0.521792 0.514792 
424.689419 0.681791 0.471120 
426.833019 0.941305 0.852405 
427.418115 0.840555 0.810800 
429.002043 0.288286 0.012028 
430.238943 0.077713 0.876267 
432.448771 0.485467 0.538489 
433.168110 0.402402 0.452699 
436.645597 0.528122 0.149683 
437.842198 0.751830 0.164676 
438.032329 0.669615 0.768588 
438.328692 0.737884 0.210247 
439.769994 0.534798 0.300648 
440.607933 0.890610 0.929541 
441.989589 0.030141 0.220860 
442.285564 0.295401 0.935205 
445.057402 0.018056 0.885576 
445.159402 0.001275 0.499468 
447.725038 0.571098 0.574872 
447.945249 0.459924 0.479533 
448.446486 0.545822 0.479807 
449.902222 0.567478 0.215806 
450.457328 0.333572 0.562123 
451.030679 0.062183 0.249957 
451.872737 0.422005 0.568623 
452.696308 0.574833 0.109662 
452.737662 0.668980 0.018392 
453.214282 0.685866 0.410867 
458.725328 0.333687 0.426860 
458.988390 0.441042 0.748892 
459.256202 0.800946 0.839475 
460.689476 0.613314 0.318005 
461.294540 0.821430 0.566218 
461.428850 0.219690 0.157615 
461.488098 0.616547 0.268932 
464.468428 0.365218 0.007034 
464.474669 0.775309 0.452957 
464.742373 0.625578 0.375451 
466.842495 0.089034 0.783764 
467.491952 0.793868 0.094830 
468.651658 0.664277 0.374017 
468.931820 0.421791 0.600070 
469.621771 0.447671 0.631753 
469.877257 0.993143 0.820001 
470.290962 0.585686 0.143063 
470.986954 0.713830 0.481364 
471.210403 0.648872 0.060568 
471.857239 0.458623 0.552915 
472.167495 0.180767 0.355254 
473.006408 0.604272 0.382842 
474.255301 0.036067 0.859618 
474.835198 0.697314 0.375032 
475.586436 0.625584 0.457181 
476.041931 0.428500 0.837608 
478.136806 0.989035 0.916535 
478.807353 0.421761 0.350937 
479.985740 0.558815 0.472122 
483.714234 0.781155 0.676953 
485.392101 0.828257 0.754078 
486.392707 0.874339 0.210829 
487.823048 0.590015 0.208400 
488.200940 0.842556 0.028170 
489.800662 0.748951 0.537558 
490.320010 0.810191 0.946973 
493.822284 0.996652 0.516684 
494.247529 0.499195 0.775298 
494.576977 0.624368 0.255011 
495.462513 0.651829 0.039614 
496.069786 0.318770 0.736394 
497.563873 0.493930 0.610602 
498.129696 0.630025 0.014538 
499.291703 0.717744 0.005220 
501.662435 0.379454 0.997499 
502.575314 0.172903 0.815208 
503.049407 0.291411 0.863573 
504.025333 0.853173 0.735355 
504.162824 0.298922 0.883650 
504.887318 0.362493 0.009666 
505.323050 0.127514 0.118798 
508.922242 0.922478 0.858027 
509.195466 0.628785 0.434013 
509.211600 0.880343 0.540965 
510.674621 0.431693 0.826406 
513.256142 0.154895 0.704334 
513.524162 0.944462 0.138680 
515.050530 0.381989 0.361030 
515.916369 0.804261 0.913778 
517.346457 0.685742 0.480826 
519.224640 0.989422 0.851177 
520.459653 0.703456 0.457370 
520.530714 0.499441 0.143186 
520.566609 0.837768 0.918472 
521.145483 0.447749 0.870686 
522.329269 0.673673 0.441067 
522.594558 0.287503 0.551673 
525.384804 0.839482 0.726163 
525.667309 0.245214 0.699550 
527.274394 0.571162 0.416219 
527.564511 0.119378 0.574924 
528.260714 0.431331 0.904393 
528.621548 0.286757 0.650299 
528.922697 0.245094 0.376825 
530.601668 0.800224 0.590207 
530.754062 0.942297 0.191055 
531.719126 0.182415 0.735634 
532.431962 0.997709 0.389045 
533.765657 0.505543 0.554932 
536.437297 0.119248 0.870286 
541.273128 0.438495 0.588099 
542.098919 0.177319 0.704219 
542.968513 0.691530 0.162807 
543.882937 0.904749 0.582319 
545.813398 0.532399 0.329561 
546.091717 0.314164 0.551573 
547.695670 0.871269 0.119493 
547.791188 0.076012 0.968093 
548.131300 0.863883 0.173956 
548.817199 0.918334 0.178189 
548.908851 0.869563 0.024412 
550.075924 0.648839 0.539958 
552.686941 0.287932 0.128725 
553.270800 0.705842 0.186528 
553.344335 0.062412 0.446686 
554.012110 0.298532 0.621056 
554.165937 0.326816 0.031326 
554.546028 0.471412 0.702416 
555.643651 0.273496 0.426089 
557.490751 0.560154 0.220539 
557.535127 0.488901 0.847388 
558.482543 0.585305 0.728992 
559.901708 0.005623 0.659698 
565.249207 0.518670 0.399370 
566.616565 0.975210 0.668096 
567.508572 0.177692 0.254353 
567.573053 0.792724 0.773428 
567.813776 0.046156 0.483902 
568.152052 0.243407 0.274684 
569.307384 0.285667 0.338185 
569.593463 0.943339 0.618341 
569.660225 0.641411 0.820318 
571.890698 0.018846 0.264918 
572.183036 0.267244 0.408223 
572.421302 0.718634 0.093302 
573.095911 0.663401 0.186488 
574.886188 0.198742 0.664589 
575.127522 0.831775 0.351068 
575.391936 0.200143 0.922992 
576.088387 0.572760 0.208097 
576.821031 0.367712 0.235758 
577.681465 0.359132 0.104740 
581.352587 0.180410 0.614929 
581.788331 0.475050 0.945093 
583.419843 0.595381 0.731646 
583.539707 0.627532 0.214855 
583.891672 0.149695 0.977792 
584.436127 0.551308 0.457731 
584.534934 0.239108 0.598446 
585.345838 0.615216 0.606308 
585.448554 0.735478 0.370403 
585.847602 0.963491 0.321499 
586.110349 0.196782 0.852151 
586.912311 0.386136 0.230979 
587.490131 0.219336 0.747104 
587.571204 0.140665 0.328489 
588.412308 0.323161 0.197140 
589.110160 0.134068 0.267718 
589.691774 0.293982 0.137975 
589.831266 0.777108 0.906536 
590.089118 0.545374 0.467386 
590.158662 0.985064 0.385115 
590.475484 0.824581 0.289220 
590.806068 0.727773 0.558199 
593.483870 0.826098 0.255268 
593.894026 0.078864 0.347219 
594.901024 0.911976 0.433152 
595.302655 0.942901 0.489881 
595.597384 0.213005 0.182697 
595.700667 0.032080 0.450565 
596.782873 0.078768 0.346222 
598.357537 0.609664 0.499908 
600.912349 0.056550 0.252345 
601.668096 0.334118 0.375192 
603.327547 0.131162 0.528923 
603.932041 0.684049 0.892845 
605.935015 0.123260 0.753333 
606.907158 0.267186 0.757122 
609.218411 0.622962 0.066798 
614.235519 0.536089 0.710879 
614.987453 0.758764 0.784315 
617.286813 0.602654 0.879855 
617.719413 0.643794 0.560466 
617.894308 0.357674 0.094480 
618.808168 0.544217 0.957461 
618.837834 0.928849 0.472191 
618.976350 0.945500 0.601515 
620.029831 0.780523 0.316948 
620.213478 0.491414 0.498054 
620.917205 0.935682 0.556168 
