0.000000 0.706504 0.965391 
0.211695 0.129350 0.014558 
3.790250 0.234286 0.596988 
4.050707 0.284157 0.318468 
5.613975 0.253903 0.749574 
6.171935 0.515985 0.305322 
6.257930 0.693799 0.439637 
6.665648 0.401262 0.669078 
7.281113 0.942227 0.352973 
8.257424 0.904231 0.481655 
8.456053 0.414667 0.744833 
9.017553 0.263846 0.933203 
9.040311 0.518979 0.188694 
9.099308 0.062952 0.275626 
9.222013 0.544112 0.762267 
9.839962 0.776840 0.345421 
10.391371 0.130485 0.714594 
10.947501 0.427201 0.689370 
12.976085 0.757954 0.431806 
15.285894 0.745060 0.694664 
15.919063 0.389454 0.570558 
17.179773 0.355641 0.327795 
17.742798 0.622886 0.082094 
18.665059 0.593117 0.233714 
18.913682 0.567931 0.243195 
24.313607 0.831050 0.828784 
25.131703 0.045810 0.123802 
28.281766 0.002945 0.637868 
28.955759 0.885675 0.826981 
29.454832 0.160697 0.889179 
29.642044 0.438909 0.578763 
30.049986 0.375129 0.112581 
32.354930 0.416373 0.256080 
32.865124 0.693106 0.739549 
33.574561 0.328974 0.139761 
35.006650 0.829784 0.963929 
35.959044 0.848522 0.795258 
35.967654 0.310562 0.061252 
37.264005 0.584560 0.247416 
40.060981 0.423961 0.421755 
41.910304 0.592764 0.289101 
42.408688 0.877744 0.031565 
45.122431 0.450679 0.940476 
46.603568 0.251902 0.345216 
47.432661 0.202262 0.904140 
48.485188 0.955288 0.784543 
48.996830 0.964195 0.495773 
50.059742 0.937400 0.036741 
50.240395 0.926318 0.525005 
51.416874 0.473263 0.591676 
51.759586 0.588250 0.002385 
52.015358 0.615404 0.230787 
52.259177 0.192554 0.963093 
54.114871 0.786068 0.693054 
54.395415 0.479768 0.093360 
56.866732 0.355547 0.792580 
56.895873 0.026520 0.848116 
59.521096 0.736075 0.579458 
60.245545 0.195496 0.320702 
60.562319 0.169706 0.568971 
60.857897 0.790260 0.843255 
61.352050 0.123202 0.610167 
64.174585 0.612494 0.483198 
64.604380 0.583364 0.418129 
67.417630 0.648392 0.468381 
70.917523 0.629306 0.949294 
71.764381 0.111953 0.804272 
72.054164 0.306916 0.280497 
72.251953 0.265149 0.923625 
75.511900 0.094616 0.960853 
75.520673 0.570681 0.910728 
75.837586 0.048666 0.227317 
75.924664 0.914004 0.158013 
76.603022 0.275148 0.304155 
76.731558 0.240699 0.256372 
78.786398 0.122800 0.753348 
79.826758 0.390555 0.727323 
82.241832 0.043867 0.678734 
83.028434 0.322281 0.584780 
84.793940 0.409138 0.824977 
86.325635 0.657596 0.650933 
90.094177 0.616554 0.957284 
90.724238 0.904249 0.248711 
91.288127 0.024803 0.370323 
